Company,Date of Tweet,Number of Retweets,Number of Favorites,Number of Followers,Tweet
Tandem,Sat Dec 13 00:01:47 +0000 2014,0,499,4604,
Tandem,Fri Dec 12 23:32:28 +0000 2014,0,499,4604,
Tandem,Fri Dec 12 20:54:13 +0000 2014,0,499,4604,
Tandem,Fri Dec 12 20:43:54 +0000 2014,0,499,4604,
Tandem,Fri Dec 12 19:23:26 +0000 2014,0,499,4604,
Tandem,Fri Dec 12 19:23:26 +0000 2014,0,499,4604,
Tandem,Fri Dec 12 17:48:23 +0000 2014,0,499,4604,
Tandem,Fri Dec 12 17:12:16 +0000 2014,0,499,4604,
Tandem,Fri Dec 12 17:12:06 +0000 2014,0,499,4604,
Tandem,Fri Dec 12 17:10:39 +0000 2014,4,499,4604,
Tandem,Fri Dec 12 14:55:06 +0000 2014,1,499,4604,
Tandem,Fri Dec 12 01:42:40 +0000 2014,2,499,4604,
Tandem,Thu Dec 11 23:21:23 +0000 2014,0,499,4604,
Tandem,Thu Dec 11 20:05:20 +0000 2014,0,499,4604,
Tandem,Thu Dec 11 17:55:20 +0000 2014,1,499,4604,
Tandem,Thu Dec 11 14:25:15 +0000 2014,2,499,4604,
Tandem,Wed Dec 10 21:34:22 +0000 2014,0,499,4604,
Tandem,Wed Dec 10 17:15:26 +0000 2014,0,499,4604,
Tandem,Wed Dec 10 14:25:11 +0000 2014,1,499,4604,
Tandem,Wed Dec 10 00:37:06 +0000 2014,0,499,4604,
Tandem,Tue Dec 09 20:55:08 +0000 2014,0,499,4604,
Tandem,Tue Dec 09 17:23:34 +0000 2014,2,499,4604,
Tandem,Tue Dec 09 16:10:27 +0000 2014,0,499,4604,
Tandem,Mon Dec 08 23:27:30 +0000 2014,1,499,4604,
Tandem,Mon Dec 08 22:15:29 +0000 2014,0,499,4604,
Tandem,Mon Dec 08 20:15:08 +0000 2014,0,499,4604,
Tandem,Mon Dec 08 19:27:54 +0000 2014,0,499,4604,
Tandem,Mon Dec 08 17:24:16 +0000 2014,0,499,4604,
Tandem,Mon Dec 08 17:15:25 +0000 2014,0,499,4604,
Tandem,Mon Dec 08 14:35:19 +0000 2014,2,499,4604,
Tandem,Fri Dec 05 23:37:55 +0000 2014,0,499,4604,
Tandem,Fri Dec 05 17:40:15 +0000 2014,0,499,4604,
Tandem,Fri Dec 05 16:42:46 +0000 2014,0,499,4604,
Tandem,Fri Dec 05 00:39:55 +0000 2014,0,499,4604,
Tandem,Thu Dec 04 21:45:16 +0000 2014,0,499,4604,
Tandem,Thu Dec 04 20:20:31 +0000 2014,0,499,4604,
Tandem,Thu Dec 04 17:20:18 +0000 2014,0,499,4604,
Tandem,Thu Dec 04 14:55:17 +0000 2014,0,499,4604,
Tandem,Thu Dec 04 00:07:18 +0000 2014,0,499,4604,
Tandem,Wed Dec 03 20:50:12 +0000 2014,1,499,4604,
Tandem,Wed Dec 03 19:59:38 +0000 2014,0,499,4604,
Tandem,Wed Dec 03 19:47:30 +0000 2014,1,499,4604,
Tandem,Wed Dec 03 17:25:18 +0000 2014,1,499,4604,
Tandem,Wed Dec 03 17:23:02 +0000 2014,0,499,4604,
Tandem,Wed Dec 03 14:45:24 +0000 2014,5,499,4604,
Tandem,Tue Dec 02 16:48:37 +0000 2014,0,499,4604,
Tandem,Tue Dec 02 00:47:23 +0000 2014,0,499,4604,
Tandem,Mon Dec 01 17:35:07 +0000 2014,0,499,4604,
Tandem,Mon Dec 01 17:09:02 +0000 2014,0,499,4604,
Tandem,Mon Dec 01 16:41:20 +0000 2014,1,499,4604,
Tandem,Mon Dec 01 16:39:49 +0000 2014,0,499,4604,
Tandem,Mon Dec 01 14:25:04 +0000 2014,2,499,4604,
Tandem,Sun Nov 30 16:35:11 +0000 2014,5,499,4604,
Tandem,Sat Nov 29 20:10:28 +0000 2014,2,499,4604,
Tandem,Sat Nov 29 16:15:21 +0000 2014,2,499,4604,
Tandem,Fri Nov 28 16:45:22 +0000 2014,1,499,4604,
Tandem,Fri Nov 28 15:10:25 +0000 2014,2,499,4604,
Tandem,Thu Nov 27 22:20:17 +0000 2014,0,499,4604,
Tandem,Thu Nov 27 17:10:38 +0000 2014,3,499,4604,
Tandem,Thu Nov 27 15:35:12 +0000 2014,1,499,4604,
Tandem,Thu Nov 27 15:30:50 +0000 2014,0,499,4604,
Tandem,Wed Nov 26 22:05:32 +0000 2014,0,499,4604,
Tandem,Wed Nov 26 21:24:17 +0000 2014,1,499,4604,
Tandem,Wed Nov 26 21:19:44 +0000 2014,1,499,4604,
Tandem,Wed Nov 26 21:17:51 +0000 2014,1,499,4604,
Tandem,Wed Nov 26 20:49:07 +0000 2014,2,499,4604,
Tandem,Wed Nov 26 20:10:31 +0000 2014,1,499,4604,
Tandem,Wed Nov 26 17:55:14 +0000 2014,0,499,4604,
Tandem,Wed Nov 26 14:55:16 +0000 2014,1,499,4604,
Tandem,Wed Nov 26 01:51:32 +0000 2014,6,499,4604,
Tandem,Tue Nov 25 19:56:30 +0000 2014,0,499,4604,
Tandem,Tue Nov 25 19:47:39 +0000 2014,0,499,4604,
Tandem,Tue Nov 25 19:45:37 +0000 2014,0,499,4604,
Tandem,Tue Nov 25 19:44:43 +0000 2014,0,499,4604,
Tandem,Tue Nov 25 19:43:50 +0000 2014,0,499,4604,
Tandem,Tue Nov 25 19:35:42 +0000 2014,1,499,4604,
Tandem,Tue Nov 25 19:34:54 +0000 2014,0,499,4604,
Tandem,Tue Nov 25 19:34:21 +0000 2014,0,499,4604,
Tandem,Fri Nov 21 16:25:25 +0000 2014,0,499,4604,
Tandem,Fri Nov 21 13:45:06 +0000 2014,8,499,4604,
Tandem,Fri Nov 21 13:40:20 +0000 2014,1,499,4604,
Tandem,Fri Nov 21 02:51:11 +0000 2014,2,499,4604,
Tandem,Thu Nov 20 14:31:22 +0000 2014,0,499,4604,
Tandem,Thu Nov 20 14:25:12 +0000 2014,2,499,4604,
Tandem,Wed Nov 19 23:59:24 +0000 2014,1,499,4604,
Tandem,Wed Nov 19 22:54:37 +0000 2014,1,499,4604,
Tandem,Wed Nov 19 21:40:17 +0000 2014,0,499,4604,
Tandem,Wed Nov 19 17:40:24 +0000 2014,0,499,4604,
Tandem,Wed Nov 19 14:25:13 +0000 2014,0,499,4604,
Tandem,Tue Nov 18 22:10:59 +0000 2014,0,499,4604,
Tandem,Tue Nov 18 19:12:56 +0000 2014,0,499,4604,
Tandem,Tue Nov 18 14:20:20 +0000 2014,0,499,4604,
Tandem,Mon Nov 17 21:35:25 +0000 2014,0,499,4604,
Tandem,Mon Nov 17 19:34:41 +0000 2014,0,499,4604,
Tandem,Mon Nov 17 16:19:19 +0000 2014,1,499,4604,
Tandem,Mon Nov 17 15:33:45 +0000 2014,0,499,4604,
Tandem,Mon Nov 17 15:22:38 +0000 2014,0,499,4604,
Tandem,Sun Nov 16 16:05:17 +0000 2014,0,499,4604,
Tandem,Sat Nov 15 16:15:31 +0000 2014,0,499,4604,
Tandem,Sat Nov 15 00:55:34 +0000 2014,2,499,4604,
Tandem,Sat Nov 15 00:43:31 +0000 2014,1,499,4604,
Tandem,Fri Nov 14 21:17:38 +0000 2014,0,499,4604,
Tandem,Fri Nov 14 21:15:28 +0000 2014,0,499,4604,
Tandem,Fri Nov 14 21:13:05 +0000 2014,1,499,4604,
Tandem,Fri Nov 14 21:12:25 +0000 2014,0,499,4604,
Tandem,Fri Nov 14 21:11:03 +0000 2014,0,499,4604,
Tandem,Fri Nov 14 21:10:03 +0000 2014,0,499,4604,
Tandem,Fri Nov 14 21:09:02 +0000 2014,0,499,4604,
Tandem,Fri Nov 14 18:01:41 +0000 2014,0,499,4604,
Tandem,Fri Nov 14 13:40:28 +0000 2014,3,499,4604,
Tandem,Thu Nov 13 23:10:03 +0000 2014,1,499,4604,
Tandem,Thu Nov 13 22:40:19 +0000 2014,0,499,4604,
Tandem,Thu Nov 13 21:46:36 +0000 2014,0,499,4604,
Tandem,Thu Nov 13 17:25:18 +0000 2014,2,499,4604,
Tandem,Wed Nov 12 22:10:24 +0000 2014,5,499,4604,
Tandem,Wed Nov 12 17:25:13 +0000 2014,0,499,4604,
Tandem,Wed Nov 12 14:05:22 +0000 2014,3,499,4604,
Tandem,Wed Nov 12 13:15:08 +0000 2014,2,499,4604,
Tandem,Tue Nov 11 19:10:27 +0000 2014,1,499,4604,
Tandem,Tue Nov 11 14:30:54 +0000 2014,5,499,4604,
Tandem,Mon Nov 10 21:31:02 +0000 2014,1,499,4604,
Tandem,Mon Nov 10 14:35:19 +0000 2014,1,499,4604,
Tandem,Mon Nov 10 14:25:24 +0000 2014,1,499,4604,
Tandem,Sun Nov 09 20:40:13 +0000 2014,2,499,4604,
Tandem,Sun Nov 09 17:30:39 +0000 2014,2,499,4604,
Tandem,Fri Nov 07 21:45:35 +0000 2014,0,499,4604,
Tandem,Fri Nov 07 20:45:18 +0000 2014,0,499,4604,
Tandem,Fri Nov 07 20:15:34 +0000 2014,2,499,4604,
Tandem,Fri Nov 07 18:41:07 +0000 2014,1,499,4604,
Tandem,Fri Nov 07 17:10:43 +0000 2014,0,499,4604,
Tandem,Fri Nov 07 14:15:44 +0000 2014,9,499,4604,
Tandem,Fri Nov 07 13:20:11 +0000 2014,4,499,4604,
Tandem,Fri Nov 07 01:06:08 +0000 2014,1,499,4604,
Tandem,Thu Nov 06 23:15:23 +0000 2014,3,499,4604,
Tandem,Thu Nov 06 22:10:06 +0000 2014,1,499,4604,
Tandem,Thu Nov 06 18:36:02 +0000 2014,1,499,4604,
Tandem,Thu Nov 06 17:10:47 +0000 2014,4,499,4604,
Tandem,Thu Nov 06 14:50:09 +0000 2014,1,499,4604,
Tandem,Thu Nov 06 13:45:40 +0000 2014,0,499,4604,
Tandem,Thu Nov 06 13:15:57 +0000 2014,1,499,4604,
Tandem,Thu Nov 06 01:57:47 +0000 2014,0,499,4604,
Tandem,Thu Nov 06 01:34:10 +0000 2014,0,499,4604,
Tandem,Wed Nov 05 17:05:31 +0000 2014,5,499,4604,
Tandem,Wed Nov 05 14:25:19 +0000 2014,1,499,4604,
Tandem,Tue Nov 04 20:05:39 +0000 2014,1,499,4604,
Tandem,Tue Nov 04 17:40:27 +0000 2014,0,499,4604,
Tandem,Tue Nov 04 14:35:19 +0000 2014,2,499,4604,
Tandem,Tue Nov 04 00:59:15 +0000 2014,3,499,4604,
Tandem,Mon Nov 03 22:55:15 +0000 2014,1,499,4604,
Tandem,Mon Nov 03 16:56:31 +0000 2014,0,499,4604,
Tandem,Mon Nov 03 14:25:14 +0000 2014,1,499,4604,
Tandem,Sun Nov 02 19:50:15 +0000 2014,5,499,4604,
Tandem,Sat Nov 01 22:40:09 +0000 2014,1,499,4604,
Tandem,Sat Nov 01 20:50:16 +0000 2014,10,499,4604,
Tandem,Sat Nov 01 17:10:23 +0000 2014,1,499,4604,
Tandem,Sat Nov 01 14:30:22 +0000 2014,7,499,4604,
Tandem,Fri Oct 31 20:02:37 +0000 2014,4,499,4604,
Tandem,Fri Oct 31 17:42:48 +0000 2014,0,499,4604,
Tandem,Fri Oct 31 16:20:08 +0000 2014,0,499,4604,
Tandem,Fri Oct 31 13:31:15 +0000 2014,1,499,4604,
Tandem,Thu Oct 30 16:45:37 +0000 2014,3,499,4604,
Tandem,Thu Oct 30 13:31:03 +0000 2014,1,499,4604,
Tandem,Wed Oct 29 16:45:32 +0000 2014,0,499,4604,
Tandem,Wed Oct 29 15:59:59 +0000 2014,0,499,4604,
Tandem,Wed Oct 29 15:24:41 +0000 2014,0,499,4604,
Tandem,Wed Oct 29 15:15:20 +0000 2014,0,499,4604,
Tandem,Wed Oct 29 13:31:23 +0000 2014,0,499,4604,
Tandem,Tue Oct 28 22:15:29 +0000 2014,6,499,4604,
Tandem,Tue Oct 28 16:50:30 +0000 2014,2,499,4604,
Tandem,Tue Oct 28 14:45:31 +0000 2014,0,499,4604,
Tandem,Tue Oct 28 13:31:22 +0000 2014,0,499,4604,
Tandem,Mon Oct 27 16:30:49 +0000 2014,0,499,4604,
Tandem,Mon Oct 27 13:35:44 +0000 2014,5,499,4604,
Tandem,Sun Oct 26 15:45:31 +0000 2014,1,499,4604,
Tandem,Sat Oct 25 16:45:28 +0000 2014,0,499,4604,
Tandem,Fri Oct 24 23:55:14 +0000 2014,2,499,4604,
Tandem,Fri Oct 24 23:07:10 +0000 2014,1,499,4604,
Tandem,Fri Oct 24 23:06:30 +0000 2014,0,499,4604,
Tandem,Fri Oct 24 22:57:31 +0000 2014,1,499,4604,
Tandem,Fri Oct 24 22:40:07 +0000 2014,3,499,4604,
Tandem,Fri Oct 24 20:35:19 +0000 2014,2,499,4604,
Tandem,Fri Oct 24 13:40:53 +0000 2014,0,499,4604,
Tandem,Fri Oct 24 01:36:24 +0000 2014,4,499,4604,
Tandem,Thu Oct 23 13:46:07 +0000 2014,1,499,4604,
Tandem,Wed Oct 22 20:45:03 +0000 2014,0,499,4604,
Tandem,Wed Oct 22 13:35:29 +0000 2014,1,499,4604,
Tandem,Tue Oct 21 16:55:34 +0000 2014,0,499,4604,
Tandem,Tue Oct 21 13:43:13 +0000 2014,3,499,4604,
Tandem,Mon Oct 20 13:31:03 +0000 2014,3,499,4604,
Tandem,Fri Oct 17 22:31:14 +0000 2014,3,499,4604,
Tandem,Fri Oct 17 20:45:02 +0000 2014,0,499,4604,
Tandem,Fri Oct 17 20:40:20 +0000 2014,0,499,4604,
Tandem,Fri Oct 17 20:37:42 +0000 2014,0,499,4604,
Tandem,Thu Oct 16 16:10:46 +0000 2014,2,499,4604,
Tandem,Wed Oct 15 20:15:38 +0000 2014,0,499,4604,
Tandem,Wed Oct 15 16:10:47 +0000 2014,6,499,4604,
Tandem,Wed Oct 15 00:52:48 +0000 2014,0,499,4604,
Tandem,Wed Oct 15 00:39:00 +0000 2014,0,499,4604,
Tandem,Wed Oct 15 00:38:30 +0000 2014,0,499,4604,
Tandem,Wed Oct 15 00:38:04 +0000 2014,0,499,4604,
Tandem,Tue Oct 14 20:30:56 +0000 2014,2,499,4604,
Tandem,Tue Oct 14 16:57:09 +0000 2014,0,499,4604,
Tandem,Tue Oct 14 16:52:20 +0000 2014,0,499,4604,
Tandem,Mon Oct 13 16:12:55 +0000 2014,0,499,4604,
Tandem,Mon Oct 13 13:30:50 +0000 2014,8,499,4604,
Tandem,Mon Oct 13 13:30:50 +0000 2014,8,499,4604,
Tandem,Sun Oct 12 14:35:19 +0000 2014,0,499,4604,
Tandem,Sat Oct 11 23:03:34 +0000 2014,0,499,4604,
Tandem,Sat Oct 11 16:40:31 +0000 2014,2,499,4604,
Tandem,Fri Oct 10 23:01:51 +0000 2014,0,499,4604,
Tandem,Fri Oct 10 23:01:13 +0000 2014,0,499,4604,
Tandem,Fri Oct 10 22:59:42 +0000 2014,0,499,4604,
Tandem,Fri Oct 10 22:59:09 +0000 2014,0,499,4604,
Tandem,Fri Oct 10 21:15:25 +0000 2014,1,499,4604,
Tandem,Fri Oct 10 16:25:17 +0000 2014,0,499,4604,
Tandem,Fri Oct 10 01:50:14 +0000 2014,1,499,4604,
Tandem,Wed Oct 08 18:45:31 +0000 2014,1,499,4604,
Tandem,Mon Oct 06 21:05:06 +0000 2014,0,499,4604,
Tandem,Mon Oct 06 16:54:51 +0000 2014,1,499,4604,
Tandem,Sun Oct 05 12:30:30 +0000 2014,1,499,4604,
Tandem,Sat Oct 04 17:35:15 +0000 2014,2,499,4604,
Tandem,Fri Oct 03 16:45:36 +0000 2014,0,499,4604,
Tandem,Fri Oct 03 13:20:17 +0000 2014,0,499,4604,
Tandem,Thu Oct 02 23:10:44 +0000 2014,0,499,4604,
Tandem,Thu Oct 02 23:10:15 +0000 2014,0,499,4604,
Tandem,Thu Oct 02 23:09:06 +0000 2014,0,499,4604,
Tandem,Thu Oct 02 23:08:21 +0000 2014,0,499,4604,
Tandem,Thu Oct 02 13:40:26 +0000 2014,1,499,4604,
Tandem,Wed Oct 01 20:25:14 +0000 2014,8,499,4604,
Tandem,Wed Oct 01 16:59:51 +0000 2014,0,499,4604,
Tandem,Wed Oct 01 13:35:15 +0000 2014,4,499,4604,
Tandem,Tue Sep 30 13:58:08 +0000 2014,1,499,4604,
Tandem,Mon Sep 29 16:42:22 +0000 2014,2,499,4604,
Tandem,Mon Sep 29 16:41:16 +0000 2014,1,499,4604,
Tandem,Mon Sep 29 16:41:02 +0000 2014,1,499,4604,
Tandem,Mon Sep 29 15:41:03 +0000 2014,0,499,4604,
Tandem,Sun Sep 28 14:01:37 +0000 2014,1,499,4604,
Tandem,Sat Sep 27 15:31:02 +0000 2014,0,499,4604,
Tandem,Fri Sep 26 23:26:37 +0000 2014,0,499,4604,
Tandem,Fri Sep 26 23:26:22 +0000 2014,0,499,4604,
Tandem,Fri Sep 26 23:25:13 +0000 2014,0,499,4604,
Tandem,Fri Sep 26 20:31:01 +0000 2014,1,499,4604,
Tandem,Fri Sep 26 13:10:38 +0000 2014,0,499,4604,
Tandem,Fri Sep 26 00:10:38 +0000 2014,0,499,4604,
Tandem,Thu Sep 25 20:31:11 +0000 2014,0,499,4604,
Tandem,Thu Sep 25 13:20:27 +0000 2014,0,499,4604,
Tandem,Thu Sep 25 02:50:03 +0000 2014,0,499,4604,
Tandem,Thu Sep 25 02:09:31 +0000 2014,0,499,4604,
Tandem,Wed Sep 24 13:15:46 +0000 2014,0,499,4604,
Tandem,Tue Sep 23 20:35:16 +0000 2014,2,499,4604,
Tandem,Tue Sep 23 13:35:16 +0000 2014,2,499,4604,
Tandem,Mon Sep 22 20:35:18 +0000 2014,0,499,4604,
Tandem,Mon Sep 22 14:42:07 +0000 2014,2,499,4604,
Tandem,Mon Sep 22 13:25:13 +0000 2014,1,499,4604,
Tandem,Sun Sep 21 14:01:34 +0000 2014,0,499,4604,
Tandem,Sat Sep 20 14:00:38 +0000 2014,1,499,4604,
Tandem,Fri Sep 19 18:55:17 +0000 2014,0,499,4604,
Tandem,Fri Sep 19 17:05:47 +0000 2014,0,499,4604,
Tandem,Thu Sep 18 22:57:55 +0000 2014,9,499,4604,
Tandem,Thu Sep 18 13:15:25 +0000 2014,0,499,4604,
Tandem,Wed Sep 17 13:35:15 +0000 2014,4,499,4604,
Tandem,Tue Sep 16 13:35:14 +0000 2014,0,499,4604,
Tandem,Mon Sep 15 19:09:50 +0000 2014,0,499,4604,
Tandem,Mon Sep 15 16:41:35 +0000 2014,1,499,4604,
Tandem,Mon Sep 15 04:14:03 +0000 2014,3,499,4604,
Tandem,Sun Sep 14 18:35:18 +0000 2014,0,499,4604,
Tandem,Sun Sep 14 15:01:45 +0000 2014,6,499,4604,
Tandem,Sat Sep 13 18:35:12 +0000 2014,14,499,4604,
Tandem,Sat Sep 13 15:02:19 +0000 2014,5,499,4604,
Tandem,Fri Sep 12 18:40:39 +0000 2014,1,499,4604,
Tandem,Fri Sep 12 13:40:26 +0000 2014,0,499,4604,
Tandem,Fri Sep 12 03:56:12 +0000 2014,1,499,4604,
Tandem,Thu Sep 11 17:07:57 +0000 2014,15,499,4604,
Tandem,Thu Sep 11 13:40:27 +0000 2014,0,499,4604,
Tandem,Wed Sep 10 18:35:21 +0000 2014,9,499,4604,
Tandem,Wed Sep 10 14:59:47 +0000 2014,0,499,4604,
Tandem,Wed Sep 10 14:56:38 +0000 2014,1,499,4604,
Tandem,Wed Sep 10 14:55:51 +0000 2014,0,499,4604,
Tandem,Wed Sep 10 14:55:27 +0000 2014,1,499,4604,
Tandem,Wed Sep 10 13:25:21 +0000 2014,0,499,4604,
Tandem,Tue Sep 09 18:40:34 +0000 2014,0,499,4604,
Tandem,Mon Sep 08 18:31:28 +0000 2014,8,499,4604,
Tandem,Mon Sep 08 13:30:47 +0000 2014,7,499,4604,
Tandem,Sun Sep 07 15:01:34 +0000 2014,0,499,4604,
Tandem,Sun Sep 07 04:49:57 +0000 2014,2,499,4604,
Tandem,Sat Sep 06 15:01:56 +0000 2014,4,499,4604,
Tandem,Fri Sep 05 19:54:33 +0000 2014,0,499,4604,
Tandem,Fri Sep 05 19:54:14 +0000 2014,2,499,4604,
Tandem,Fri Sep 05 13:40:42 +0000 2014,3,499,4604,
Tandem,Fri Sep 05 13:30:06 +0000 2014,5,499,4604,
Tandem,Thu Sep 04 20:43:22 +0000 2014,0,499,4604,
Tandem,Thu Sep 04 13:40:24 +0000 2014,2,499,4604,
Tandem,Wed Sep 03 20:35:20 +0000 2014,0,499,4604,
Tandem,Wed Sep 03 15:14:37 +0000 2014,0,499,4604,
Tandem,Wed Sep 03 13:50:23 +0000 2014,9,499,4604,
Tandem,Tue Sep 02 20:50:24 +0000 2014,2,499,4604,
Tandem,Tue Sep 02 20:50:18 +0000 2014,0,499,4604,
Tandem,Tue Sep 02 13:45:25 +0000 2014,0,499,4604,
Tandem,Mon Sep 01 18:35:15 +0000 2014,4,499,4604,
Tandem,Mon Sep 01 14:02:04 +0000 2014,4,499,4604,
Tandem,Sun Aug 31 15:01:43 +0000 2014,4,499,4604,
Tandem,Sat Aug 30 15:02:08 +0000 2014,2,499,4604,
Tandem,Fri Aug 29 14:01:44 +0000 2014,0,499,4604,
Tandem,Thu Aug 28 21:01:24 +0000 2014,1,499,4604,
Tandem,Thu Aug 28 14:56:26 +0000 2014,0,499,4604,
Tandem,Thu Aug 28 14:38:38 +0000 2014,2,499,4604,
Tandem,Thu Aug 28 14:38:31 +0000 2014,2,499,4604,
Tandem,Thu Aug 28 13:01:42 +0000 2014,0,499,4604,
Tandem,Wed Aug 27 20:11:52 +0000 2014,0,499,4604,
Tandem,Wed Aug 27 20:10:19 +0000 2014,1,499,4604,
Tandem,Wed Aug 27 14:02:08 +0000 2014,16,499,4604,
Tandem,Tue Aug 26 20:31:07 +0000 2014,1,499,4604,
Tandem,Tue Aug 26 13:50:32 +0000 2014,1,499,4604,
Tandem,Mon Aug 25 14:37:59 +0000 2014,1,499,4604,
Tandem,Mon Aug 25 14:01:54 +0000 2014,0,499,4604,
Tandem,Sun Aug 24 15:02:39 +0000 2014,3,499,4604,
Tandem,Sat Aug 23 15:01:53 +0000 2014,7,499,4604,
Tandem,Fri Aug 22 22:31:49 +0000 2014,0,499,4604,
Tandem,Fri Aug 22 13:40:24 +0000 2014,0,499,4604,
Tandem,Thu Aug 21 21:28:20 +0000 2014,0,499,4604,
Tandem,Thu Aug 21 18:15:39 +0000 2014,0,499,4604,
Tandem,Thu Aug 21 14:01:45 +0000 2014,0,499,4604,
Tandem,Wed Aug 20 20:01:25 +0000 2014,1,499,4604,
Tandem,Wed Aug 20 14:02:05 +0000 2014,0,499,4604,
Tandem,Tue Aug 19 23:03:35 +0000 2014,0,499,4604,
Tandem,Tue Aug 19 20:15:25 +0000 2014,3,499,4604,
Tandem,Tue Aug 19 13:55:14 +0000 2014,5,499,4604,
Tandem,Mon Aug 18 18:10:13 +0000 2014,0,499,4604,
Tandem,Mon Aug 18 17:56:11 +0000 2014,0,499,4604,
Tandem,Mon Aug 18 17:55:37 +0000 2014,1,499,4604,
Tandem,Mon Aug 18 14:15:15 +0000 2014,19,499,4604,
Tandem,Mon Aug 18 13:45:29 +0000 2014,2,499,4604,
Tandem,Sun Aug 17 15:01:47 +0000 2014,5,499,4604,
Tandem,Sat Aug 16 15:01:54 +0000 2014,3,499,4604,
Tandem,Fri Aug 15 18:30:54 +0000 2014,0,499,4604,
Tandem,Fri Aug 15 14:02:25 +0000 2014,1,499,4604,
Tandem,Thu Aug 14 20:40:31 +0000 2014,0,499,4604,
Tandem,Thu Aug 14 16:51:59 +0000 2014,0,499,4604,
Tandem,Thu Aug 14 14:05:40 +0000 2014,2,499,4604,
Tandem,Wed Aug 13 18:40:35 +0000 2014,2,499,4604,
Tandem,Wed Aug 13 14:03:10 +0000 2014,1,499,4604,
Tandem,Tue Aug 12 22:35:41 +0000 2014,1,499,4604,
Tandem,Tue Aug 12 20:30:55 +0000 2014,1,499,4604,
Tandem,Tue Aug 12 14:03:24 +0000 2014,0,499,4604,
Tandem,Mon Aug 11 18:35:16 +0000 2014,0,499,4604,
Tandem,Mon Aug 11 13:50:35 +0000 2014,3,499,4604,
Tandem,Sun Aug 10 15:01:43 +0000 2014,4,499,4604,
Tandem,Sat Aug 09 15:01:49 +0000 2014,6,499,4604,
Tandem,Fri Aug 08 14:02:35 +0000 2014,5,499,4604,
Tandem,Thu Aug 07 20:00:03 +0000 2014,2,499,4604,
Tandem,Thu Aug 07 19:53:14 +0000 2014,0,499,4604,
Tandem,Thu Aug 07 14:02:18 +0000 2014,0,499,4604,
Tandem,Wed Aug 06 22:00:16 +0000 2014,2,499,4604,
Tandem,Wed Aug 06 18:35:23 +0000 2014,0,499,4604,
Tandem,Wed Aug 06 18:30:44 +0000 2014,0,499,4604,
Tandem,Wed Aug 06 14:13:40 +0000 2014,0,499,4604,
Tandem,Wed Aug 06 14:08:34 +0000 2014,1,499,4604,
Tandem,Wed Aug 06 13:55:18 +0000 2014,0,499,4604,
Tandem,Wed Aug 06 12:30:51 +0000 2014,1,499,4604,
Tandem,Tue Aug 05 18:45:29 +0000 2014,0,499,4604,
Tandem,Tue Aug 05 14:02:18 +0000 2014,0,499,4604,
Tandem,Mon Aug 04 15:54:38 +0000 2014,0,499,4604,
Tandem,Mon Aug 04 15:53:33 +0000 2014,2,499,4604,
Tandem,Mon Aug 04 13:50:44 +0000 2014,2,499,4604,
Tandem,Sun Aug 03 15:01:50 +0000 2014,1,499,4604,
Tandem,Fri Aug 01 14:02:42 +0000 2014,1,499,4604,
Tandem,Thu Jul 31 20:36:29 +0000 2014,1,499,4604,
Tandem,Thu Jul 31 18:31:42 +0000 2014,0,499,4604,
Tandem,Thu Jul 31 14:02:10 +0000 2014,0,499,4604,
Tandem,Wed Jul 30 17:16:41 +0000 2014,19,499,4604,
Tandem,Wed Jul 30 14:50:31 +0000 2014,0,499,4604,
Tandem,Wed Jul 30 14:01:51 +0000 2014,0,499,4604,
Tandem,Tue Jul 29 20:45:37 +0000 2014,0,499,4604,
Tandem,Tue Jul 29 15:02:16 +0000 2014,0,499,4604,
Tandem,Mon Jul 28 19:47:17 +0000 2014,1,499,4604,
Tandem,Mon Jul 28 19:46:19 +0000 2014,4,499,4604,
Tandem,Mon Jul 28 18:25:21 +0000 2014,2,499,4604,
Tandem,Mon Jul 28 15:48:12 +0000 2014,0,499,4604,
Tandem,Mon Jul 28 15:45:57 +0000 2014,2,499,4604,
Tandem,Mon Jul 28 13:45:54 +0000 2014,1,499,4604,
Tandem,Sun Jul 27 17:01:02 +0000 2014,2,499,4604,
Tandem,Sun Jul 27 15:01:42 +0000 2014,0,499,4604,
Tandem,Sat Jul 26 17:01:14 +0000 2014,0,499,4604,
Tandem,Sat Jul 26 15:01:48 +0000 2014,0,499,4604,
Tandem,Fri Jul 25 18:45:40 +0000 2014,0,499,4604,
Tandem,Fri Jul 25 14:02:19 +0000 2014,4,499,4604,
Tandem,Thu Jul 24 20:35:17 +0000 2014,2,499,4604,
Tandem,Thu Jul 24 16:01:19 +0000 2014,0,499,4604,
Tandem,Thu Jul 24 15:05:34 +0000 2014,0,499,4604,
Tandem,Thu Jul 24 14:02:17 +0000 2014,0,499,4604,
Tandem,Wed Jul 23 22:14:34 +0000 2014,0,499,4604,
Tandem,Wed Jul 23 22:05:51 +0000 2014,5,499,4604,
Tandem,Wed Jul 23 20:15:29 +0000 2014,0,499,4604,
Tandem,Wed Jul 23 17:25:44 +0000 2014,0,499,4604,
Tandem,Wed Jul 23 17:24:57 +0000 2014,2,499,4604,
Tandem,Wed Jul 23 17:20:52 +0000 2014,0,499,4604,
Tandem,Wed Jul 23 17:20:31 +0000 2014,0,499,4604,
Tandem,Wed Jul 23 17:19:52 +0000 2014,1,499,4604,
