Company,Date of Tweet,Number of Retweets,Number of Favorites,Number of Followers,Tweet
OneTouch,Fri Aug 08 21:38:54 +0000 2014,0,99,9872,
OneTouch,Fri Aug 08 20:59:34 +0000 2014,0,99,9872,
OneTouch,Fri Aug 08 18:03:42 +0000 2014,0,99,9872,
OneTouch,Mon Aug 04 20:23:35 +0000 2014,0,99,9872,
OneTouch,Fri Aug 01 18:45:59 +0000 2014,0,99,9872,
OneTouch,Fri Aug 01 18:45:53 +0000 2014,0,99,9872,
OneTouch,Thu Jul 31 22:45:21 +0000 2014,0,99,9872,
OneTouch,Thu Jul 31 21:46:26 +0000 2014,0,99,9872,
OneTouch,Mon Jul 28 17:52:24 +0000 2014,0,99,9872,
OneTouch,Wed Jul 23 13:04:43 +0000 2014,0,99,9872,
OneTouch,Wed Jul 23 13:03:23 +0000 2014,0,99,9872,
OneTouch,Tue Jul 22 23:39:51 +0000 2014,0,99,9872,
OneTouch,Sat Jul 19 01:39:36 +0000 2014,2,99,9872,
OneTouch,Wed Jul 16 12:19:15 +0000 2014,0,99,9872,
OneTouch,Sun Jul 13 16:58:58 +0000 2014,0,99,9872,
OneTouch,Sun Jul 13 16:51:52 +0000 2014,0,99,9872,
OneTouch,Sun Jul 13 16:07:08 +0000 2014,1,99,9872,
OneTouch,Sat Jul 12 14:05:14 +0000 2014,0,99,9872,
OneTouch,Fri Jul 11 15:22:35 +0000 2014,0,99,9872,
OneTouch,Sun Jul 06 16:22:05 +0000 2014,2,99,9872,
OneTouch,Sun Jul 06 13:07:13 +0000 2014,0,99,9872,
OneTouch,Sat Jul 05 13:20:14 +0000 2014,1,99,9872,
OneTouch,Thu Jul 03 20:06:07 +0000 2014,0,99,9872,
OneTouch,Wed Jul 02 16:05:04 +0000 2014,0,99,9872,
OneTouch,Wed Jul 02 13:05:08 +0000 2014,0,99,9872,
OneTouch,Tue Jul 01 16:17:03 +0000 2014,0,99,9872,
OneTouch,Tue Jul 01 16:17:03 +0000 2014,0,99,9872,
OneTouch,Tue Jul 01 13:54:31 +0000 2014,0,99,9872,
OneTouch,Mon Jun 30 23:43:20 +0000 2014,0,99,9872,
OneTouch,Mon Jun 30 23:29:08 +0000 2014,0,99,9872,
OneTouch,Mon Jun 30 16:05:08 +0000 2014,4,99,9872,
OneTouch,Mon Jun 30 00:53:05 +0000 2014,1,99,9872,
OneTouch,Sun Jun 29 15:55:14 +0000 2014,0,99,9872,
OneTouch,Wed Jun 18 21:18:25 +0000 2014,0,99,9872,
OneTouch,Wed Jun 18 20:44:14 +0000 2014,0,99,9872,
OneTouch,Wed Jun 18 20:34:53 +0000 2014,1,99,9872,
OneTouch,Wed Jun 18 13:36:11 +0000 2014,0,99,9872,
OneTouch,Sun Jun 15 20:16:02 +0000 2014,0,99,9872,
OneTouch,Sun Jun 15 19:03:02 +0000 2014,0,99,9872,
OneTouch,Sat Jun 14 20:03:03 +0000 2014,0,99,9872,
OneTouch,Sat Jun 14 18:58:02 +0000 2014,1,99,9872,
OneTouch,Tue Jun 10 23:38:20 +0000 2014,0,99,9872,
OneTouch,Wed Jun 04 20:07:02 +0000 2014,1,99,9872,
OneTouch,Wed Jun 04 16:20:03 +0000 2014,1,99,9872,
OneTouch,Tue Jun 03 21:37:00 +0000 2014,0,99,9872,
OneTouch,Sun Jun 01 16:16:02 +0000 2014,1,99,9872,
OneTouch,Thu May 29 22:26:33 +0000 2014,0,99,9872,
OneTouch,Thu May 29 16:09:11 +0000 2014,0,99,9872,
OneTouch,Tue May 27 16:05:03 +0000 2014,0,99,9872,
OneTouch,Sun May 25 16:37:52 +0000 2014,0,99,9872,
OneTouch,Thu May 22 14:07:43 +0000 2014,0,99,9872,
OneTouch,Wed May 21 20:50:19 +0000 2014,0,99,9872,
OneTouch,Tue May 20 22:35:24 +0000 2014,0,99,9872,
OneTouch,Tue May 20 21:29:25 +0000 2014,0,99,9872,
OneTouch,Thu May 15 22:56:05 +0000 2014,0,99,9872,
OneTouch,Mon May 12 16:06:02 +0000 2014,1,99,9872,
OneTouch,Sun May 11 17:19:57 +0000 2014,0,99,9872,
OneTouch,Fri May 09 23:02:16 +0000 2014,0,99,9872,
OneTouch,Tue May 06 21:22:03 +0000 2014,0,99,9872,
OneTouch,Tue May 06 14:06:30 +0000 2014,7,99,9872,
OneTouch,Mon May 05 16:29:02 +0000 2014,0,99,9872,
OneTouch,Mon May 05 16:08:04 +0000 2014,0,99,9872,
OneTouch,Mon May 05 15:49:02 +0000 2014,1,99,9872,
OneTouch,Sun May 04 15:51:03 +0000 2014,1,99,9872,
OneTouch,Sat May 03 15:56:03 +0000 2014,0,99,9872,
OneTouch,Thu May 01 07:00:34 +0000 2014,0,99,9872,
OneTouch,Wed Apr 30 21:04:03 +0000 2014,0,99,9872,
OneTouch,Sun Apr 27 16:03:03 +0000 2014,2,99,9872,
OneTouch,Tue Apr 22 16:07:03 +0000 2014,0,99,9872,
OneTouch,Mon Apr 21 23:17:56 +0000 2014,0,99,9872,
OneTouch,Sun Apr 20 16:37:50 +0000 2014,0,99,9872,
OneTouch,Sat Apr 19 16:09:03 +0000 2014,0,99,9872,
OneTouch,Thu Apr 17 19:18:57 +0000 2014,0,99,9872,
OneTouch,Mon Apr 14 13:02:53 +0000 2014,0,99,9872,
OneTouch,Mon Apr 14 09:13:02 +0000 2014,0,99,9872,
OneTouch,Sun Apr 13 15:53:02 +0000 2014,4,99,9872,
OneTouch,Sun Apr 13 15:00:37 +0000 2014,0,99,9872,
OneTouch,Sat Apr 12 20:03:04 +0000 2014,0,99,9872,
OneTouch,Fri Apr 11 16:26:03 +0000 2014,0,99,9872,
OneTouch,Thu Apr 10 17:20:31 +0000 2014,0,99,9872,
OneTouch,Thu Apr 10 16:23:21 +0000 2014,0,99,9872,
OneTouch,Wed Apr 09 23:11:34 +0000 2014,0,99,9872,
OneTouch,Wed Apr 09 14:41:03 +0000 2014,0,99,9872,
OneTouch,Tue Apr 08 16:04:04 +0000 2014,0,99,9872,
OneTouch,Mon Apr 07 16:38:44 +0000 2014,0,99,9872,
OneTouch,Sun Apr 06 20:09:03 +0000 2014,1,99,9872,
OneTouch,Sun Apr 06 15:41:03 +0000 2014,0,99,9872,
OneTouch,Sat Apr 05 19:16:03 +0000 2014,1,99,9872,
OneTouch,Sat Apr 05 18:32:55 +0000 2014,0,99,9872,
OneTouch,Fri Apr 04 22:40:02 +0000 2014,0,99,9872,
OneTouch,Fri Apr 04 16:02:03 +0000 2014,1,99,9872,
OneTouch,Thu Apr 03 19:38:07 +0000 2014,0,99,9872,
OneTouch,Thu Apr 03 14:30:04 +0000 2014,2,99,9872,
OneTouch,Wed Apr 02 13:40:03 +0000 2014,0,99,9872,
OneTouch,Tue Apr 01 12:07:04 +0000 2014,1,99,9872,
OneTouch,Mon Mar 31 20:07:40 +0000 2014,0,99,9872,
OneTouch,Mon Mar 31 14:39:02 +0000 2014,0,99,9872,
OneTouch,Sun Mar 30 16:48:00 +0000 2014,0,99,9872,
OneTouch,Sun Mar 30 15:06:04 +0000 2014,2,99,9872,
OneTouch,Sat Mar 29 13:39:03 +0000 2014,0,99,9872,
OneTouch,Thu Mar 27 21:06:03 +0000 2014,1,99,9872,
OneTouch,Thu Mar 27 16:47:55 +0000 2014,0,99,9872,
OneTouch,Thu Mar 27 16:26:11 +0000 2014,0,99,9872,
OneTouch,Thu Mar 27 16:02:04 +0000 2014,0,99,9872,
OneTouch,Thu Mar 27 13:39:03 +0000 2014,0,99,9872,
OneTouch,Thu Mar 27 13:21:48 +0000 2014,0,99,9872,
OneTouch,Thu Mar 27 13:19:11 +0000 2014,0,99,9872,
OneTouch,Wed Mar 26 19:22:03 +0000 2014,0,99,9872,
OneTouch,Tue Mar 25 18:39:48 +0000 2014,0,99,9872,
OneTouch,Tue Mar 25 14:37:03 +0000 2014,0,99,9872,
OneTouch,Mon Mar 24 23:13:50 +0000 2014,1,99,9872,
OneTouch,Mon Mar 24 15:48:04 +0000 2014,0,99,9872,
OneTouch,Sun Mar 23 21:37:03 +0000 2014,0,99,9872,
OneTouch,Sun Mar 23 16:04:02 +0000 2014,0,99,9872,
OneTouch,Sat Mar 22 15:45:04 +0000 2014,0,99,9872,
OneTouch,Fri Mar 21 22:36:04 +0000 2014,3,99,9872,
OneTouch,Thu Mar 20 23:52:04 +0000 2014,0,99,9872,
OneTouch,Thu Mar 20 16:04:04 +0000 2014,0,99,9872,
OneTouch,Wed Mar 19 14:35:03 +0000 2014,0,99,9872,
OneTouch,Tue Mar 18 17:32:10 +0000 2014,0,99,9872,
OneTouch,Mon Mar 17 14:35:03 +0000 2014,0,99,9872,
OneTouch,Mon Mar 17 12:04:03 +0000 2014,2,99,9872,
OneTouch,Sat Mar 15 15:34:03 +0000 2014,0,99,9872,
OneTouch,Fri Mar 14 12:12:50 +0000 2014,2,99,9872,
OneTouch,Thu Mar 13 23:17:03 +0000 2014,2,99,9872,
OneTouch,Thu Mar 13 21:29:32 +0000 2014,3,99,9872,
OneTouch,Tue Mar 11 14:15:03 +0000 2014,0,99,9872,
OneTouch,Mon Mar 10 15:19:10 +0000 2014,1,99,9872,
OneTouch,Sun Mar 09 22:12:02 +0000 2014,1,99,9872,
OneTouch,Sun Mar 09 11:55:03 +0000 2014,0,99,9872,
OneTouch,Sat Mar 08 15:15:03 +0000 2014,0,99,9872,
OneTouch,Sat Mar 08 02:11:03 +0000 2014,0,99,9872,
OneTouch,Thu Mar 06 17:00:05 +0000 2014,0,99,9872,
OneTouch,Thu Mar 06 16:38:59 +0000 2014,0,99,9872,
OneTouch,Wed Mar 05 22:19:56 +0000 2014,0,99,9872,
OneTouch,Wed Mar 05 21:54:20 +0000 2014,0,99,9872,
OneTouch,Wed Mar 05 16:54:11 +0000 2014,0,99,9872,
OneTouch,Wed Mar 05 14:09:03 +0000 2014,0,99,9872,
OneTouch,Sun Mar 02 23:08:02 +0000 2014,1,99,9872,
OneTouch,Fri Feb 28 20:23:45 +0000 2014,1,99,9872,
OneTouch,Fri Feb 28 15:07:02 +0000 2014,0,99,9872,
OneTouch,Thu Feb 27 16:06:03 +0000 2014,0,99,9872,
OneTouch,Tue Feb 25 20:07:44 +0000 2014,0,99,9872,
OneTouch,Tue Feb 25 14:05:03 +0000 2014,0,99,9872,
OneTouch,Tue Feb 25 00:07:23 +0000 2014,0,99,9872,
OneTouch,Mon Feb 24 23:05:03 +0000 2014,0,99,9872,
OneTouch,Mon Feb 24 16:04:02 +0000 2014,0,99,9872,
OneTouch,Fri Feb 21 14:31:11 +0000 2014,0,99,9872,
OneTouch,Fri Feb 21 14:03:03 +0000 2014,0,99,9872,
OneTouch,Fri Feb 21 04:54:02 +0000 2014,0,99,9872,
OneTouch,Wed Feb 19 23:03:03 +0000 2014,1,99,9872,
OneTouch,Wed Feb 19 16:02:03 +0000 2014,0,99,9872,
OneTouch,Tue Feb 18 02:02:03 +0000 2014,0,99,9872,
OneTouch,Tue Feb 18 00:00:04 +0000 2014,0,99,9872,
OneTouch,Mon Feb 17 14:54:03 +0000 2014,0,99,9872,
OneTouch,Sun Feb 16 19:32:10 +0000 2014,0,99,9872,
OneTouch,Sun Feb 16 02:51:02 +0000 2014,0,99,9872,
OneTouch,Sat Feb 15 16:45:03 +0000 2014,0,99,9872,
OneTouch,Fri Feb 14 15:24:46 +0000 2014,2,99,9872,
OneTouch,Fri Feb 14 03:43:03 +0000 2014,0,99,9872,
OneTouch,Fri Feb 14 01:41:03 +0000 2014,0,99,9872,
OneTouch,Thu Feb 13 23:39:03 +0000 2014,0,99,9872,
OneTouch,Thu Feb 13 21:13:03 +0000 2014,0,99,9872,
OneTouch,Thu Feb 13 17:37:02 +0000 2014,0,99,9872,
OneTouch,Thu Feb 13 15:34:03 +0000 2014,0,99,9872,
OneTouch,Wed Feb 12 21:14:54 +0000 2014,0,99,9872,
OneTouch,Tue Feb 11 23:33:03 +0000 2014,0,99,9872,
OneTouch,Tue Feb 11 22:57:51 +0000 2014,0,99,9872,
OneTouch,Tue Feb 11 21:09:03 +0000 2014,1,99,9872,
OneTouch,Tue Feb 11 19:57:30 +0000 2014,0,99,9872,
OneTouch,Tue Feb 11 19:29:31 +0000 2014,1,99,9872,
OneTouch,Tue Feb 11 19:27:45 +0000 2014,0,99,9872,
OneTouch,Tue Feb 11 14:31:03 +0000 2014,0,99,9872,
OneTouch,Mon Feb 10 17:27:11 +0000 2014,0,99,9872,
OneTouch,Mon Feb 10 17:26:48 +0000 2014,2,99,9872,
OneTouch,Mon Feb 10 17:09:03 +0000 2014,3,99,9872,
OneTouch,Sat Feb 08 21:01:03 +0000 2014,1,99,9872,
OneTouch,Sat Feb 08 00:21:06 +0000 2014,2,99,9872,
OneTouch,Sat Feb 08 00:19:39 +0000 2014,4,99,9872,
OneTouch,Fri Feb 07 19:21:02 +0000 2014,0,99,9872,
OneTouch,Fri Feb 07 17:22:03 +0000 2014,2,99,9872,
OneTouch,Thu Feb 06 21:08:03 +0000 2014,1,99,9872,
OneTouch,Mon Feb 03 20:54:04 +0000 2014,0,99,9872,
OneTouch,Mon Feb 03 14:25:46 +0000 2014,0,99,9872,
OneTouch,Mon Feb 03 00:30:03 +0000 2014,2,99,9872,
OneTouch,Sun Feb 02 17:26:02 +0000 2014,0,99,9872,
OneTouch,Fri Jan 31 20:37:03 +0000 2014,1,99,9872,
OneTouch,Thu Jan 30 15:26:03 +0000 2014,0,99,9872,
OneTouch,Thu Jan 30 14:27:04 +0000 2014,0,99,9872,
OneTouch,Thu Jan 30 14:23:02 +0000 2014,0,99,9872,
OneTouch,Wed Jan 29 00:19:03 +0000 2014,0,99,9872,
OneTouch,Tue Jan 28 19:51:13 +0000 2014,0,99,9872,
OneTouch,Tue Jan 28 17:21:03 +0000 2014,0,99,9872,
OneTouch,Tue Jan 28 14:42:32 +0000 2014,1,99,9872,
OneTouch,Sun Jan 26 23:18:02 +0000 2014,0,99,9872,
OneTouch,Sun Jan 26 14:16:02 +0000 2014,0,99,9872,
OneTouch,Sat Jan 25 00:14:03 +0000 2014,0,99,9872,
OneTouch,Fri Jan 24 15:14:03 +0000 2014,0,99,9872,
OneTouch,Fri Jan 24 00:10:38 +0000 2014,0,99,9872,
OneTouch,Thu Jan 23 22:25:08 +0000 2014,0,99,9872,
OneTouch,Wed Jan 22 18:12:04 +0000 2014,1,99,9872,
OneTouch,Wed Jan 22 17:13:03 +0000 2014,0,99,9872,
OneTouch,Wed Jan 22 16:12:02 +0000 2014,0,99,9872,
OneTouch,Tue Jan 21 19:25:03 +0000 2014,2,99,9872,
OneTouch,Tue Jan 21 02:11:02 +0000 2014,0,99,9872,
OneTouch,Mon Jan 20 23:11:03 +0000 2014,0,99,9872,
OneTouch,Mon Jan 20 16:24:02 +0000 2014,0,99,9872,
OneTouch,Mon Jan 20 15:10:02 +0000 2014,0,99,9872,
OneTouch,Sun Jan 19 00:09:02 +0000 2014,0,99,9872,
OneTouch,Sat Jan 18 20:36:29 +0000 2014,0,99,9872,
OneTouch,Sat Jan 18 20:35:27 +0000 2014,0,99,9872,
OneTouch,Sat Jan 18 16:46:02 +0000 2014,1,99,9872,
OneTouch,Sat Jan 18 16:08:02 +0000 2014,0,99,9872,
OneTouch,Fri Jan 17 00:07:02 +0000 2014,1,99,9872,
OneTouch,Thu Jan 16 23:20:39 +0000 2014,1,99,9872,
OneTouch,Thu Jan 16 19:07:57 +0000 2014,0,99,9872,
OneTouch,Thu Jan 16 16:45:02 +0000 2014,0,99,9872,
OneTouch,Wed Jan 15 18:32:27 +0000 2014,0,99,9872,
OneTouch,Wed Jan 15 18:31:23 +0000 2014,1,99,9872,
OneTouch,Wed Jan 15 16:27:03 +0000 2014,0,99,9872,
OneTouch,Wed Jan 15 16:18:02 +0000 2014,0,99,9872,
OneTouch,Wed Jan 15 03:04:02 +0000 2014,1,99,9872,
OneTouch,Tue Jan 14 21:37:47 +0000 2014,0,99,9872,
OneTouch,Tue Jan 14 19:36:59 +0000 2014,0,99,9872,
OneTouch,Tue Jan 14 19:28:07 +0000 2014,0,99,9872,
OneTouch,Tue Jan 14 19:26:53 +0000 2014,0,99,9872,
OneTouch,Tue Jan 14 19:26:53 +0000 2014,0,99,9872,
OneTouch,Tue Jan 14 17:10:04 +0000 2014,0,99,9872,
OneTouch,Tue Jan 14 17:05:03 +0000 2014,1,99,9872,
OneTouch,Tue Jan 14 03:22:43 +0000 2014,0,99,9872,
OneTouch,Tue Jan 14 03:21:36 +0000 2014,0,99,9872,
OneTouch,Mon Jan 13 22:06:04 +0000 2014,0,99,9872,
OneTouch,Mon Jan 13 21:58:39 +0000 2014,0,99,9872,
OneTouch,Mon Jan 13 19:48:16 +0000 2014,1,99,9872,
OneTouch,Mon Jan 13 19:13:31 +0000 2014,0,99,9872,
OneTouch,Mon Jan 13 18:59:13 +0000 2014,1,99,9872,
OneTouch,Mon Jan 13 18:00:10 +0000 2014,6,99,9872,
OneTouch,Mon Jan 13 02:04:03 +0000 2014,1,99,9872,
OneTouch,Sun Jan 12 23:02:02 +0000 2014,0,99,9872,
OneTouch,Sun Jan 12 15:02:02 +0000 2014,1,99,9872,
OneTouch,Fri Jan 10 23:58:02 +0000 2014,0,99,9872,
OneTouch,Fri Jan 10 16:57:03 +0000 2014,1,99,9872,
OneTouch,Thu Jan 09 19:20:22 +0000 2014,0,99,9872,
OneTouch,Thu Jan 09 15:45:04 +0000 2014,1,99,9872,
OneTouch,Thu Jan 09 00:55:02 +0000 2014,2,99,9872,
OneTouch,Wed Jan 08 14:56:03 +0000 2014,0,99,9872,
OneTouch,Tue Jan 07 18:27:13 +0000 2014,0,99,9872,
OneTouch,Tue Jan 07 17:05:02 +0000 2014,0,99,9872,
OneTouch,Mon Jan 06 23:53:03 +0000 2014,0,99,9872,
OneTouch,Mon Jan 06 23:44:44 +0000 2014,0,99,9872,
OneTouch,Mon Jan 06 16:53:02 +0000 2014,0,99,9872,
OneTouch,Mon Jan 06 13:18:07 +0000 2014,0,99,9872,
OneTouch,Fri Jan 03 17:49:03 +0000 2014,0,99,9872,
OneTouch,Fri Jan 03 15:49:03 +0000 2014,0,99,9872,
OneTouch,Thu Jan 02 20:58:05 +0000 2014,0,99,9872,
OneTouch,Thu Jan 02 18:05:59 +0000 2014,1,99,9872,
OneTouch,Thu Jan 02 17:02:14 +0000 2014,0,99,9872,
OneTouch,Thu Jan 02 02:48:02 +0000 2014,0,99,9872,
OneTouch,Wed Jan 01 23:44:02 +0000 2014,0,99,9872,
OneTouch,Wed Jan 01 20:45:02 +0000 2014,1,99,9872,
OneTouch,Tue Dec 31 16:40:06 +0000 2013,0,99,9872,
OneTouch,Tue Dec 31 16:37:31 +0000 2013,0,99,9872,
OneTouch,Tue Dec 31 16:30:49 +0000 2013,0,99,9872,
OneTouch,Tue Dec 31 16:13:03 +0000 2013,0,99,9872,
OneTouch,Tue Dec 31 15:31:04 +0000 2013,1,99,9872,
OneTouch,Mon Dec 30 13:26:16 +0000 2013,1,99,9872,
OneTouch,Sat Dec 28 18:41:03 +0000 2013,0,99,9872,
OneTouch,Sat Dec 28 18:03:03 +0000 2013,3,99,9872,
OneTouch,Fri Dec 27 15:50:03 +0000 2013,1,99,9872,
OneTouch,Thu Dec 26 17:55:02 +0000 2013,1,99,9872,
OneTouch,Tue Dec 24 17:44:02 +0000 2013,0,99,9872,
OneTouch,Tue Dec 24 17:40:02 +0000 2013,1,99,9872,
OneTouch,Mon Dec 23 04:49:02 +0000 2013,8,99,9872,
OneTouch,Mon Dec 23 04:41:02 +0000 2013,1,99,9872,
OneTouch,Sun Dec 22 17:49:02 +0000 2013,1,99,9872,
OneTouch,Sun Dec 22 03:40:02 +0000 2013,0,99,9872,
OneTouch,Fri Dec 20 15:57:02 +0000 2013,0,99,9872,
OneTouch,Wed Dec 18 23:21:32 +0000 2013,0,99,9872,
OneTouch,Wed Dec 18 16:04:02 +0000 2013,0,99,9872,
OneTouch,Tue Dec 17 20:07:00 +0000 2013,0,99,9872,
OneTouch,Tue Dec 17 15:26:02 +0000 2013,1,99,9872,
OneTouch,Fri Dec 13 21:14:20 +0000 2013,0,99,9872,
OneTouch,Fri Dec 13 20:54:13 +0000 2013,0,99,9872,
OneTouch,Fri Dec 13 03:27:02 +0000 2013,1,99,9872,
OneTouch,Fri Dec 13 01:38:58 +0000 2013,0,99,9872,
OneTouch,Thu Dec 12 23:23:03 +0000 2013,0,99,9872,
OneTouch,Wed Dec 11 18:25:02 +0000 2013,0,99,9872,
OneTouch,Wed Dec 11 04:41:23 +0000 2013,0,99,9872,
OneTouch,Wed Dec 11 04:05:11 +0000 2013,0,99,9872,
OneTouch,Wed Dec 11 04:00:14 +0000 2013,0,99,9872,
OneTouch,Tue Dec 10 00:06:02 +0000 2013,0,99,9872,
OneTouch,Mon Dec 09 21:26:20 +0000 2013,0,99,9872,
OneTouch,Fri Dec 06 22:20:02 +0000 2013,0,99,9872,
OneTouch,Thu Dec 05 06:11:56 +0000 2013,7,99,9872,
OneTouch,Wed Dec 04 22:36:22 +0000 2013,0,99,9872,
OneTouch,Wed Dec 04 22:35:29 +0000 2013,0,99,9872,
OneTouch,Wed Dec 04 22:00:47 +0000 2013,3,99,9872,
OneTouch,Wed Dec 04 17:11:04 +0000 2013,0,99,9872,
OneTouch,Wed Dec 04 16:52:50 +0000 2013,0,99,9872,
OneTouch,Tue Dec 03 19:43:20 +0000 2013,2,99,9872,
OneTouch,Tue Dec 03 19:08:07 +0000 2013,3,99,9872,
OneTouch,Tue Dec 03 15:18:02 +0000 2013,1,99,9872,
OneTouch,Tue Dec 03 02:31:02 +0000 2013,0,99,9872,
OneTouch,Sat Nov 30 02:10:02 +0000 2013,0,99,9872,
OneTouch,Fri Nov 29 19:24:02 +0000 2013,0,99,9872,
OneTouch,Fri Nov 29 17:09:36 +0000 2013,0,99,9872,
OneTouch,Fri Nov 29 16:46:21 +0000 2013,0,99,9872,
OneTouch,Thu Nov 28 18:47:55 +0000 2013,0,99,9872,
OneTouch,Thu Nov 28 18:45:27 +0000 2013,1,99,9872,
OneTouch,Wed Nov 27 20:30:03 +0000 2013,0,99,9872,
OneTouch,Tue Nov 26 23:01:02 +0000 2013,1,99,9872,
OneTouch,Tue Nov 26 22:05:02 +0000 2013,0,99,9872,
OneTouch,Mon Nov 25 01:37:02 +0000 2013,0,99,9872,
OneTouch,Sun Nov 24 22:19:02 +0000 2013,0,99,9872,
OneTouch,Sun Nov 24 21:58:02 +0000 2013,0,99,9872,
OneTouch,Sat Nov 23 23:40:02 +0000 2013,1,99,9872,
OneTouch,Sat Nov 23 16:19:03 +0000 2013,1,99,9872,
OneTouch,Fri Nov 22 23:44:02 +0000 2013,0,99,9872,
OneTouch,Fri Nov 22 23:39:02 +0000 2013,0,99,9872,
OneTouch,Fri Nov 22 20:29:02 +0000 2013,0,99,9872,
OneTouch,Fri Nov 22 14:19:02 +0000 2013,0,99,9872,
OneTouch,Thu Nov 21 23:38:03 +0000 2013,0,99,9872,
OneTouch,Thu Nov 21 01:17:03 +0000 2013,0,99,9872,
OneTouch,Wed Nov 20 23:38:02 +0000 2013,0,99,9872,
OneTouch,Wed Nov 20 22:02:03 +0000 2013,0,99,9872,
OneTouch,Wed Nov 20 21:00:04 +0000 2013,0,99,9872,
OneTouch,Wed Nov 20 19:02:03 +0000 2013,2,99,9872,
OneTouch,Wed Nov 20 02:03:03 +0000 2013,0,99,9872,
OneTouch,Wed Nov 20 00:43:02 +0000 2013,0,99,9872,
OneTouch,Tue Nov 19 22:37:02 +0000 2013,0,99,9872,
OneTouch,Tue Nov 19 21:52:03 +0000 2013,0,99,9872,
OneTouch,Tue Nov 19 17:12:04 +0000 2013,0,99,9872,
OneTouch,Tue Nov 19 03:27:03 +0000 2013,1,99,9872,
OneTouch,Tue Nov 19 00:45:14 +0000 2013,1,99,9872,
OneTouch,Mon Nov 18 21:08:04 +0000 2013,1,99,9872,
OneTouch,Mon Nov 18 15:57:03 +0000 2013,2,99,9872,
OneTouch,Mon Nov 18 14:15:03 +0000 2013,1,99,9872,
OneTouch,Sun Nov 17 22:37:03 +0000 2013,1,99,9872,
OneTouch,Sun Nov 17 19:58:03 +0000 2013,0,99,9872,
OneTouch,Sun Nov 17 18:15:03 +0000 2013,0,99,9872,
OneTouch,Sun Nov 17 01:37:07 +0000 2013,35,99,9872,
OneTouch,Sat Nov 16 23:36:02 +0000 2013,0,99,9872,
OneTouch,Sat Nov 16 21:56:02 +0000 2013,1,99,9872,
OneTouch,Sat Nov 16 15:14:02 +0000 2013,0,99,9872,
OneTouch,Sat Nov 16 02:14:02 +0000 2013,1,99,9872,
OneTouch,Fri Nov 15 21:43:03 +0000 2013,0,99,9872,
OneTouch,Fri Nov 15 18:09:02 +0000 2013,0,99,9872,
OneTouch,Fri Nov 15 17:37:03 +0000 2013,0,99,9872,
OneTouch,Fri Nov 15 14:02:02 +0000 2013,1,99,9872,
OneTouch,Fri Nov 15 02:26:02 +0000 2013,7,99,9872,
OneTouch,Fri Nov 15 00:12:02 +0000 2013,2,99,9872,
OneTouch,Thu Nov 14 23:00:04 +0000 2013,6,99,9872,
OneTouch,Thu Nov 14 22:36:02 +0000 2013,0,99,9872,
OneTouch,Thu Nov 14 19:47:03 +0000 2013,3,99,9872,
OneTouch,Thu Nov 14 13:27:03 +0000 2013,1,99,9872,
OneTouch,Thu Nov 14 01:47:03 +0000 2013,0,99,9872,
OneTouch,Wed Nov 13 23:35:03 +0000 2013,0,99,9872,
OneTouch,Wed Nov 13 23:28:02 +0000 2013,0,99,9872,
OneTouch,Wed Nov 13 21:44:03 +0000 2013,0,99,9872,
OneTouch,Wed Nov 13 17:38:03 +0000 2013,0,99,9872,
OneTouch,Wed Nov 13 15:57:02 +0000 2013,0,99,9872,
OneTouch,Wed Nov 13 05:06:04 +0000 2013,1,99,9872,
OneTouch,Wed Nov 13 01:11:03 +0000 2013,0,99,9872,
OneTouch,Tue Nov 12 21:47:03 +0000 2013,2,99,9872,
OneTouch,Tue Nov 12 21:37:02 +0000 2013,1,99,9872,
OneTouch,Tue Nov 12 19:00:54 +0000 2013,2,99,9872,
OneTouch,Tue Nov 12 15:31:03 +0000 2013,0,99,9872,
OneTouch,Tue Nov 12 04:29:03 +0000 2013,0,99,9872,
OneTouch,Tue Nov 12 01:33:02 +0000 2013,0,99,9872,
OneTouch,Mon Nov 11 22:47:04 +0000 2013,1,99,9872,
OneTouch,Mon Nov 11 21:45:11 +0000 2013,7,99,9872,
OneTouch,Mon Nov 11 19:08:05 +0000 2013,0,99,9872,
OneTouch,Mon Nov 11 17:46:02 +0000 2013,0,99,9872,
OneTouch,Mon Nov 11 15:54:03 +0000 2013,3,99,9872,
OneTouch,Sun Nov 10 23:24:03 +0000 2013,4,99,9872,
OneTouch,Sun Nov 10 20:31:03 +0000 2013,0,99,9872,
OneTouch,Sun Nov 10 15:49:02 +0000 2013,0,99,9872,
OneTouch,Sun Nov 10 13:53:02 +0000 2013,2,99,9872,
OneTouch,Sat Nov 09 23:22:02 +0000 2013,0,99,9872,
OneTouch,Sat Nov 09 16:11:02 +0000 2013,2,99,9872,
OneTouch,Sat Nov 09 14:53:02 +0000 2013,3,99,9872,
OneTouch,Sat Nov 09 13:07:02 +0000 2013,0,99,9872,
OneTouch,Sat Nov 09 02:30:03 +0000 2013,0,99,9872,
OneTouch,Fri Nov 08 23:21:03 +0000 2013,1,99,9872,
OneTouch,Fri Nov 08 22:08:03 +0000 2013,0,99,9872,
OneTouch,Fri Nov 08 19:30:04 +0000 2013,0,99,9872,
OneTouch,Fri Nov 08 17:58:02 +0000 2013,0,99,9872,
OneTouch,Fri Nov 08 16:48:03 +0000 2013,0,99,9872,
