Company,Date of Tweet,Number of Retweets,Number of Favorites,Number of Followers,Tweet
Medtronic,Wed Sep 28 15:39:59 +0000 2016,0,58,23562,
Medtronic,Wed Sep 28 15:19:56 +0000 2016,0,58,23562,
Medtronic,Wed Sep 28 15:19:53 +0000 2016,0,58,23562,
Medtronic,Tue Sep 27 22:37:02 +0000 2016,0,58,23562,
Medtronic,Tue Sep 27 22:36:42 +0000 2016,0,58,23562,
Medtronic,Tue Sep 27 22:24:04 +0000 2016,3,58,23562,
Medtronic,Tue Sep 27 22:09:58 +0000 2016,1,58,23562,
Medtronic,Tue Sep 27 21:03:20 +0000 2016,0,58,23562,
Medtronic,Tue Sep 27 19:32:58 +0000 2016,5,58,23562,
Medtronic,Tue Sep 27 16:09:56 +0000 2016,3,58,23562,
Medtronic,Tue Sep 27 16:04:09 +0000 2016,0,58,23562,
Medtronic,Tue Sep 27 16:04:01 +0000 2016,0,58,23562,
Medtronic,Tue Sep 27 14:31:31 +0000 2016,0,58,23562,
Medtronic,Mon Sep 26 21:24:04 +0000 2016,4,58,23562,
Medtronic,Mon Sep 26 18:45:24 +0000 2016,0,58,23562,
Medtronic,Mon Sep 26 17:22:49 +0000 2016,0,58,23562,
Medtronic,Mon Sep 26 16:43:36 +0000 2016,0,58,23562,
Medtronic,Mon Sep 26 16:43:36 +0000 2016,0,58,23562,
Medtronic,Mon Sep 26 16:17:00 +0000 2016,0,58,23562,
Medtronic,Sat Sep 24 16:37:20 +0000 2016,0,58,23562,
Medtronic,Sat Sep 24 16:13:34 +0000 2016,0,58,23562,
Medtronic,Sat Sep 24 15:32:35 +0000 2016,0,58,23562,
Medtronic,Fri Sep 23 23:10:44 +0000 2016,0,58,23562,
Medtronic,Fri Sep 23 23:10:40 +0000 2016,0,58,23562,
Medtronic,Fri Sep 23 22:56:13 +0000 2016,0,58,23562,
Medtronic,Fri Sep 23 22:08:44 +0000 2016,0,58,23562,
Medtronic,Fri Sep 23 21:05:50 +0000 2016,1,58,23562,
Medtronic,Fri Sep 23 17:20:38 +0000 2016,0,58,23562,
Medtronic,Fri Sep 23 16:42:53 +0000 2016,0,58,23562,
Medtronic,Fri Sep 23 16:00:01 +0000 2016,4,58,23562,
Medtronic,Fri Sep 23 15:52:45 +0000 2016,2,58,23562,
Medtronic,Thu Sep 22 22:45:25 +0000 2016,0,58,23562,
Medtronic,Thu Sep 22 22:24:56 +0000 2016,5,58,23562,
Medtronic,Thu Sep 22 21:34:15 +0000 2016,0,58,23562,
Medtronic,Thu Sep 22 17:57:12 +0000 2016,1,58,23562,
Medtronic,Thu Sep 22 16:01:58 +0000 2016,0,58,23562,
Medtronic,Wed Sep 21 22:31:25 +0000 2016,0,58,23562,
Medtronic,Wed Sep 21 22:28:22 +0000 2016,0,58,23562,
Medtronic,Wed Sep 21 15:47:59 +0000 2016,1,58,23562,
Medtronic,Tue Sep 20 23:38:49 +0000 2016,0,58,23562,
Medtronic,Tue Sep 20 23:01:36 +0000 2016,0,58,23562,
Medtronic,Tue Sep 20 22:42:03 +0000 2016,0,58,23562,
Medtronic,Tue Sep 20 22:28:07 +0000 2016,0,58,23562,
Medtronic,Tue Sep 20 22:28:04 +0000 2016,0,58,23562,
Medtronic,Tue Sep 20 22:02:58 +0000 2016,1,58,23562,
Medtronic,Tue Sep 20 21:19:54 +0000 2016,0,58,23562,
Medtronic,Tue Sep 20 17:46:28 +0000 2016,0,58,23562,
Medtronic,Tue Sep 20 17:39:01 +0000 2016,0,58,23562,
Medtronic,Mon Sep 19 23:38:33 +0000 2016,0,58,23562,
Medtronic,Mon Sep 19 23:38:24 +0000 2016,0,58,23562,
Medtronic,Mon Sep 19 21:07:59 +0000 2016,3,58,23562,
Medtronic,Mon Sep 19 17:08:53 +0000 2016,0,58,23562,
Medtronic,Mon Sep 19 17:08:49 +0000 2016,0,58,23562,
Medtronic,Mon Sep 19 16:11:24 +0000 2016,22,58,23562,
Medtronic,Sat Sep 17 16:12:38 +0000 2016,0,58,23562,
Medtronic,Sat Sep 17 16:05:29 +0000 2016,1,58,23562,
Medtronic,Sat Sep 17 15:56:47 +0000 2016,0,58,23562,
Medtronic,Fri Sep 16 22:00:21 +0000 2016,3,58,23562,
Medtronic,Fri Sep 16 17:00:00 +0000 2016,0,58,23562,
Medtronic,Fri Sep 16 14:50:15 +0000 2016,0,58,23562,
Medtronic,Thu Sep 15 22:59:57 +0000 2016,1,58,23562,
Medtronic,Thu Sep 15 22:55:15 +0000 2016,0,58,23562,
Medtronic,Thu Sep 15 19:08:25 +0000 2016,2,58,23562,
Medtronic,Thu Sep 15 15:23:56 +0000 2016,0,58,23562,
Medtronic,Wed Sep 14 22:37:21 +0000 2016,1,58,23562,
Medtronic,Tue Sep 13 22:02:37 +0000 2016,4,58,23562,
Medtronic,Tue Sep 13 21:02:17 +0000 2016,0,58,23562,
Medtronic,Tue Sep 13 21:02:05 +0000 2016,0,58,23562,
Medtronic,Tue Sep 13 16:59:59 +0000 2016,0,58,23562,
Medtronic,Tue Sep 13 16:56:38 +0000 2016,1,58,23562,
Medtronic,Tue Sep 13 16:47:03 +0000 2016,0,58,23562,
Medtronic,Mon Sep 12 22:59:55 +0000 2016,2,58,23562,
Medtronic,Mon Sep 12 22:54:27 +0000 2016,0,58,23562,
Medtronic,Mon Sep 12 22:28:28 +0000 2016,0,58,23562,
Medtronic,Mon Sep 12 22:21:34 +0000 2016,0,58,23562,
Medtronic,Mon Sep 12 17:48:58 +0000 2016,4,58,23562,
Medtronic,Mon Sep 12 16:29:00 +0000 2016,0,58,23562,
Medtronic,Mon Sep 12 16:27:58 +0000 2016,1,58,23562,
Medtronic,Sun Sep 11 12:10:59 +0000 2016,0,58,23562,
Medtronic,Sun Sep 11 12:08:25 +0000 2016,0,58,23562,
Medtronic,Sat Sep 10 17:29:57 +0000 2016,8,58,23562,
Medtronic,Sat Sep 10 16:23:14 +0000 2016,0,58,23562,
Medtronic,Sat Sep 10 16:15:52 +0000 2016,0,58,23562,
Medtronic,Sat Sep 10 16:15:18 +0000 2016,0,58,23562,
Medtronic,Fri Sep 09 22:29:57 +0000 2016,4,58,23562,
Medtronic,Fri Sep 09 20:26:32 +0000 2016,1,58,23562,
Medtronic,Fri Sep 09 20:26:27 +0000 2016,0,58,23562,
Medtronic,Fri Sep 09 17:19:47 +0000 2016,2,58,23562,
Medtronic,Fri Sep 09 16:26:18 +0000 2016,0,58,23562,
Medtronic,Thu Sep 08 22:52:57 +0000 2016,4,58,23562,
Medtronic,Thu Sep 08 22:11:19 +0000 2016,0,58,23562,
Medtronic,Thu Sep 08 22:11:15 +0000 2016,1,58,23562,
Medtronic,Thu Sep 08 18:52:54 +0000 2016,1,58,23562,
Medtronic,Thu Sep 08 18:23:41 +0000 2016,5,58,23562,
Medtronic,Wed Sep 07 17:14:43 +0000 2016,2,58,23562,
Medtronic,Mon Sep 05 16:10:03 +0000 2016,1,58,23562,
Medtronic,Mon Sep 05 15:57:38 +0000 2016,2,58,23562,
Medtronic,Fri Sep 02 21:42:11 +0000 2016,0,58,23562,
Medtronic,Fri Sep 02 21:42:06 +0000 2016,0,58,23562,
Medtronic,Fri Sep 02 21:32:41 +0000 2016,1,58,23562,
Medtronic,Fri Sep 02 19:50:09 +0000 2016,0,58,23562,
Medtronic,Fri Sep 02 19:49:59 +0000 2016,0,58,23562,
Medtronic,Fri Sep 02 19:49:53 +0000 2016,1,58,23562,
Medtronic,Fri Sep 02 16:17:34 +0000 2016,0,58,23562,
Medtronic,Fri Sep 02 16:11:39 +0000 2016,1,58,23562,
Medtronic,Fri Sep 02 15:49:19 +0000 2016,0,58,23562,
Medtronic,Fri Sep 02 15:39:55 +0000 2016,1,58,23562,
Medtronic,Thu Sep 01 22:37:57 +0000 2016,2,58,23562,
Medtronic,Thu Sep 01 22:35:06 +0000 2016,0,58,23562,
Medtronic,Thu Sep 01 22:34:32 +0000 2016,0,58,23562,
Medtronic,Thu Sep 01 22:26:11 +0000 2016,0,58,23562,
Medtronic,Thu Sep 01 22:15:06 +0000 2016,1,58,23562,
Medtronic,Thu Sep 01 17:36:32 +0000 2016,4,58,23562,
Medtronic,Wed Aug 31 23:35:07 +0000 2016,1,58,23562,
Medtronic,Wed Aug 31 23:03:01 +0000 2016,0,58,23562,
Medtronic,Wed Aug 31 23:02:16 +0000 2016,0,58,23562,
Medtronic,Wed Aug 31 22:55:40 +0000 2016,1,58,23562,
Medtronic,Wed Aug 31 22:27:35 +0000 2016,1,58,23562,
Medtronic,Wed Aug 31 20:54:29 +0000 2016,1,58,23562,
Medtronic,Wed Aug 31 15:56:38 +0000 2016,2,58,23562,
Medtronic,Tue Aug 30 22:22:26 +0000 2016,0,58,23562,
Medtronic,Tue Aug 30 18:34:14 +0000 2016,1,58,23562,
Medtronic,Tue Aug 30 17:04:05 +0000 2016,3,58,23562,
Medtronic,Mon Aug 29 22:27:11 +0000 2016,0,58,23562,
Medtronic,Mon Aug 29 22:27:08 +0000 2016,0,58,23562,
Medtronic,Mon Aug 29 22:10:22 +0000 2016,0,58,23562,
Medtronic,Mon Aug 29 22:10:19 +0000 2016,1,58,23562,
Medtronic,Mon Aug 29 21:30:57 +0000 2016,6,58,23562,
Medtronic,Mon Aug 29 16:39:59 +0000 2016,1,58,23562,
Medtronic,Mon Aug 29 16:30:08 +0000 2016,0,58,23562,
Medtronic,Sat Aug 27 19:02:10 +0000 2016,1,58,23562,
Medtronic,Sat Aug 27 15:45:17 +0000 2016,1,58,23562,
Medtronic,Sat Aug 27 15:34:35 +0000 2016,0,58,23562,
Medtronic,Fri Aug 26 23:32:24 +0000 2016,1,58,23562,
Medtronic,Fri Aug 26 16:52:24 +0000 2016,0,58,23562,
Medtronic,Fri Aug 26 15:52:01 +0000 2016,0,58,23562,
Medtronic,Thu Aug 25 23:05:48 +0000 2016,1,58,23562,
Medtronic,Thu Aug 25 22:29:57 +0000 2016,4,58,23562,
Medtronic,Thu Aug 25 17:50:52 +0000 2016,7,58,23562,
Medtronic,Wed Aug 24 22:13:12 +0000 2016,0,58,23562,
Medtronic,Wed Aug 24 20:20:52 +0000 2016,0,58,23562,
Medtronic,Wed Aug 24 20:20:16 +0000 2016,0,58,23562,
Medtronic,Wed Aug 24 20:19:04 +0000 2016,0,58,23562,
Medtronic,Wed Aug 24 16:24:43 +0000 2016,16,58,23562,
Medtronic,Wed Aug 24 16:09:09 +0000 2016,0,58,23562,
Medtronic,Wed Aug 24 15:45:43 +0000 2016,0,58,23562,
Medtronic,Tue Aug 23 22:29:26 +0000 2016,0,58,23562,
Medtronic,Tue Aug 23 16:29:20 +0000 2016,3,58,23562,
Medtronic,Tue Aug 23 15:47:48 +0000 2016,0,58,23562,
Medtronic,Tue Aug 23 15:46:42 +0000 2016,0,58,23562,
Medtronic,Tue Aug 23 15:46:31 +0000 2016,1,58,23562,
Medtronic,Mon Aug 22 22:26:34 +0000 2016,1,58,23562,
Medtronic,Mon Aug 22 21:13:22 +0000 2016,0,58,23562,
Medtronic,Mon Aug 22 18:07:56 +0000 2016,0,58,23562,
Medtronic,Mon Aug 22 18:00:35 +0000 2016,0,58,23562,
Medtronic,Mon Aug 22 16:51:27 +0000 2016,4,58,23562,
Medtronic,Sat Aug 20 15:58:04 +0000 2016,1,58,23562,
Medtronic,Fri Aug 19 22:32:23 +0000 2016,0,58,23562,
Medtronic,Fri Aug 19 22:32:13 +0000 2016,0,58,23562,
Medtronic,Fri Aug 19 22:32:11 +0000 2016,0,58,23562,
Medtronic,Fri Aug 19 17:23:07 +0000 2016,3,58,23562,
Medtronic,Fri Aug 19 16:46:35 +0000 2016,2,58,23562,
Medtronic,Fri Aug 19 16:28:54 +0000 2016,0,58,23562,
Medtronic,Fri Aug 19 16:28:50 +0000 2016,0,58,23562,
Medtronic,Fri Aug 19 16:09:25 +0000 2016,0,58,23562,
Medtronic,Fri Aug 19 16:08:23 +0000 2016,0,58,23562,
Medtronic,Thu Aug 18 22:29:57 +0000 2016,2,58,23562,
Medtronic,Thu Aug 18 22:13:07 +0000 2016,0,58,23562,
Medtronic,Thu Aug 18 22:13:01 +0000 2016,0,58,23562,
Medtronic,Thu Aug 18 17:55:22 +0000 2016,1,58,23562,
Medtronic,Thu Aug 18 17:10:44 +0000 2016,0,58,23562,
Medtronic,Thu Aug 18 16:36:52 +0000 2016,0,58,23562,
Medtronic,Wed Aug 17 22:31:27 +0000 2016,0,58,23562,
Medtronic,Wed Aug 17 22:31:24 +0000 2016,0,58,23562,
Medtronic,Wed Aug 17 22:27:31 +0000 2016,1,58,23562,
Medtronic,Wed Aug 17 21:40:30 +0000 2016,0,58,23562,
Medtronic,Wed Aug 17 21:40:25 +0000 2016,0,58,23562,
Medtronic,Wed Aug 17 18:59:30 +0000 2016,0,58,23562,
Medtronic,Wed Aug 17 18:44:15 +0000 2016,1,58,23562,
Medtronic,Wed Aug 17 17:24:32 +0000 2016,7,58,23562,
Medtronic,Wed Aug 17 16:51:50 +0000 2016,0,58,23562,
Medtronic,Wed Aug 17 16:46:21 +0000 2016,0,58,23562,
Medtronic,Wed Aug 17 00:40:57 +0000 2016,0,58,23562,
Medtronic,Tue Aug 16 23:43:52 +0000 2016,0,58,23562,
Medtronic,Tue Aug 16 22:18:30 +0000 2016,1,58,23562,
Medtronic,Tue Aug 16 19:14:25 +0000 2016,1,58,23562,
Medtronic,Tue Aug 16 19:12:58 +0000 2016,0,58,23562,
Medtronic,Tue Aug 16 17:20:45 +0000 2016,0,58,23562,
Medtronic,Tue Aug 16 17:20:41 +0000 2016,0,58,23562,
Medtronic,Tue Aug 16 17:15:14 +0000 2016,16,58,23562,
Medtronic,Tue Aug 16 17:09:51 +0000 2016,0,58,23562,
Medtronic,Tue Aug 16 17:09:47 +0000 2016,0,58,23562,
Medtronic,Tue Aug 16 17:09:37 +0000 2016,0,58,23562,
Medtronic,Tue Aug 16 17:09:34 +0000 2016,1,58,23562,
Medtronic,Mon Aug 15 21:04:41 +0000 2016,0,58,23562,
Medtronic,Mon Aug 15 21:03:40 +0000 2016,0,58,23562,
Medtronic,Mon Aug 15 20:40:58 +0000 2016,1,58,23562,
Medtronic,Mon Aug 15 18:43:22 +0000 2016,0,58,23562,
Medtronic,Mon Aug 15 18:43:09 +0000 2016,1,58,23562,
Medtronic,Mon Aug 15 17:08:48 +0000 2016,0,58,23562,
Medtronic,Mon Aug 15 16:35:30 +0000 2016,0,58,23562,
Medtronic,Mon Aug 15 16:24:29 +0000 2016,0,58,23562,
Medtronic,Mon Aug 15 16:22:57 +0000 2016,1,58,23562,
Medtronic,Mon Aug 15 15:53:55 +0000 2016,1,58,23562,
Medtronic,Mon Aug 15 15:24:27 +0000 2016,1,58,23562,
Medtronic,Sun Aug 14 22:01:57 +0000 2016,5,58,23562,
Medtronic,Sun Aug 14 20:01:57 +0000 2016,3,58,23562,
Medtronic,Sun Aug 14 17:59:58 +0000 2016,3,58,23562,
Medtronic,Sun Aug 14 17:02:57 +0000 2016,3,58,23562,
Medtronic,Sun Aug 14 16:48:28 +0000 2016,1,58,23562,
Medtronic,Sun Aug 14 15:14:58 +0000 2016,4,58,23562,
Medtronic,Sun Aug 14 12:54:57 +0000 2016,0,58,23562,
Medtronic,Sat Aug 13 22:24:57 +0000 2016,2,58,23562,
Medtronic,Sat Aug 13 20:31:58 +0000 2016,1,58,23562,
Medtronic,Sat Aug 13 19:06:06 +0000 2016,4,58,23562,
Medtronic,Sat Aug 13 17:29:57 +0000 2016,2,58,23562,
Medtronic,Sat Aug 13 16:46:57 +0000 2016,0,58,23562,
Medtronic,Sat Aug 13 16:46:57 +0000 2016,0,58,23562,
Medtronic,Sat Aug 13 16:04:42 +0000 2016,1,58,23562,
Medtronic,Sat Aug 13 15:41:09 +0000 2016,0,58,23562,
Medtronic,Sat Aug 13 15:39:42 +0000 2016,0,58,23562,
Medtronic,Sat Aug 13 15:39:24 +0000 2016,0,58,23562,
Medtronic,Sat Aug 13 15:28:55 +0000 2016,0,58,23562,
Medtronic,Sat Aug 13 15:22:17 +0000 2016,1,58,23562,
Medtronic,Sat Aug 13 12:33:57 +0000 2016,2,58,23562,
Medtronic,Sat Aug 13 00:48:57 +0000 2016,3,58,23562,
Medtronic,Sat Aug 13 00:31:15 +0000 2016,0,58,23562,
Medtronic,Sat Aug 13 00:00:57 +0000 2016,1,58,23562,
Medtronic,Fri Aug 12 23:14:57 +0000 2016,3,58,23562,
Medtronic,Fri Aug 12 22:42:10 +0000 2016,1,58,23562,
Medtronic,Fri Aug 12 22:41:58 +0000 2016,3,58,23562,
Medtronic,Fri Aug 12 21:58:59 +0000 2016,1,58,23562,
Medtronic,Fri Aug 12 21:44:57 +0000 2016,2,58,23562,
Medtronic,Fri Aug 12 20:28:06 +0000 2016,8,58,23562,
Medtronic,Fri Aug 12 18:05:57 +0000 2016,2,58,23562,
Medtronic,Fri Aug 12 17:21:00 +0000 2016,0,58,23562,
Medtronic,Fri Aug 12 17:20:55 +0000 2016,0,58,23562,
Medtronic,Fri Aug 12 17:20:10 +0000 2016,0,58,23562,
Medtronic,Fri Aug 12 17:19:53 +0000 2016,0,58,23562,
Medtronic,Fri Aug 12 17:19:33 +0000 2016,0,58,23562,
Medtronic,Fri Aug 12 17:12:47 +0000 2016,0,58,23562,
Medtronic,Fri Aug 12 17:09:58 +0000 2016,2,58,23562,
Medtronic,Fri Aug 12 16:26:40 +0000 2016,1,58,23562,
Medtronic,Fri Aug 12 15:44:26 +0000 2016,1,58,23562,
Medtronic,Fri Aug 12 14:33:00 +0000 2016,1,58,23562,
Medtronic,Fri Aug 12 13:43:41 +0000 2016,4,58,23562,
Medtronic,Thu Aug 11 21:59:57 +0000 2016,1,58,23562,
Medtronic,Thu Aug 11 20:14:30 +0000 2016,1,58,23562,
Medtronic,Thu Aug 11 19:59:58 +0000 2016,8,58,23562,
Medtronic,Thu Aug 11 19:53:42 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 18:32:25 +0000 2016,1,58,23562,
Medtronic,Thu Aug 11 18:20:38 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 18:13:09 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 18:08:15 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 18:08:11 +0000 2016,1,58,23562,
Medtronic,Thu Aug 11 17:45:13 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 16:46:32 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 16:32:01 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 16:31:42 +0000 2016,1,58,23562,
Medtronic,Thu Aug 11 16:03:14 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 16:03:10 +0000 2016,1,58,23562,
Medtronic,Thu Aug 11 15:43:56 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 15:34:03 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 15:22:51 +0000 2016,1,58,23562,
Medtronic,Thu Aug 11 15:10:07 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 15:09:04 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 13:49:02 +0000 2016,3,58,23562,
Medtronic,Thu Aug 11 13:47:51 +0000 2016,1,58,23562,
Medtronic,Thu Aug 11 13:16:08 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 13:16:05 +0000 2016,1,58,23562,
Medtronic,Thu Aug 11 12:34:30 +0000 2016,0,58,23562,
Medtronic,Thu Aug 11 12:34:27 +0000 2016,2,58,23562,
Medtronic,Thu Aug 11 11:14:22 +0000 2016,45,58,23562,
Medtronic,Wed Aug 10 23:15:40 +0000 2016,6,58,23562,
Medtronic,Wed Aug 10 22:56:11 +0000 2016,0,58,23562,
Medtronic,Wed Aug 10 22:56:08 +0000 2016,1,58,23562,
Medtronic,Wed Aug 10 22:46:19 +0000 2016,0,58,23562,
Medtronic,Wed Aug 10 22:36:21 +0000 2016,0,58,23562,
Medtronic,Wed Aug 10 22:35:42 +0000 2016,0,58,23562,
Medtronic,Wed Aug 10 16:30:27 +0000 2016,2,58,23562,
Medtronic,Tue Aug 09 22:29:33 +0000 2016,1,58,23562,
Medtronic,Tue Aug 09 17:09:00 +0000 2016,0,58,23562,
Medtronic,Tue Aug 09 17:07:13 +0000 2016,0,58,23562,
Medtronic,Tue Aug 09 17:00:59 +0000 2016,0,58,23562,
Medtronic,Tue Aug 09 16:52:04 +0000 2016,1,58,23562,
Medtronic,Mon Aug 08 22:30:46 +0000 2016,1,58,23562,
Medtronic,Mon Aug 08 16:48:17 +0000 2016,2,58,23562,
Medtronic,Mon Aug 08 16:32:36 +0000 2016,0,58,23562,
Medtronic,Sun Aug 07 22:32:54 +0000 2016,1,58,23562,
Medtronic,Sat Aug 06 16:32:42 +0000 2016,0,58,23562,
Medtronic,Sat Aug 06 16:32:37 +0000 2016,1,58,23562,
Medtronic,Fri Aug 05 16:09:29 +0000 2016,1,58,23562,
Medtronic,Thu Aug 04 22:34:57 +0000 2016,1,58,23562,
Medtronic,Thu Aug 04 22:15:15 +0000 2016,1,58,23562,
Medtronic,Thu Aug 04 22:14:28 +0000 2016,0,58,23562,
Medtronic,Thu Aug 04 17:29:14 +0000 2016,2,58,23562,
Medtronic,Thu Aug 04 16:43:27 +0000 2016,0,58,23562,
Medtronic,Thu Aug 04 16:43:13 +0000 2016,0,58,23562,
Medtronic,Wed Aug 03 22:10:28 +0000 2016,1,58,23562,
Medtronic,Wed Aug 03 16:26:03 +0000 2016,1,58,23562,
Medtronic,Tue Aug 02 23:11:46 +0000 2016,2,58,23562,
Medtronic,Tue Aug 02 17:17:10 +0000 2016,0,58,23562,
Medtronic,Tue Aug 02 17:08:55 +0000 2016,0,58,23562,
Medtronic,Tue Aug 02 16:58:13 +0000 2016,0,58,23562,
Medtronic,Tue Aug 02 16:58:10 +0000 2016,0,58,23562,
Medtronic,Tue Aug 02 15:24:31 +0000 2016,0,58,23562,
Medtronic,Tue Aug 02 15:01:22 +0000 2016,1,58,23562,
Medtronic,Mon Aug 01 22:18:35 +0000 2016,0,58,23562,
Medtronic,Mon Aug 01 21:51:31 +0000 2016,0,58,23562,
Medtronic,Mon Aug 01 17:30:25 +0000 2016,7,58,23562,
Medtronic,Mon Aug 01 17:11:46 +0000 2016,0,58,23562,
Medtronic,Mon Aug 01 16:58:11 +0000 2016,1,58,23562,
Medtronic,Mon Aug 01 15:47:15 +0000 2016,1,58,23562,
Medtronic,Fri Jul 29 20:06:37 +0000 2016,2,58,23562,
Medtronic,Thu Jul 28 21:59:57 +0000 2016,5,58,23562,
Medtronic,Thu Jul 28 19:46:28 +0000 2016,1,58,23562,
Medtronic,Thu Jul 28 17:44:15 +0000 2016,1,58,23562,
Medtronic,Wed Jul 27 21:37:58 +0000 2016,121,58,23562,
Medtronic,Wed Jul 27 17:36:03 +0000 2016,1,58,23562,
Medtronic,Wed Jul 27 17:01:18 +0000 2016,4,58,23562,
Medtronic,Wed Jul 27 00:59:57 +0000 2016,1,58,23562,
Medtronic,Tue Jul 26 22:12:49 +0000 2016,0,58,23562,
Medtronic,Tue Jul 26 22:06:15 +0000 2016,10,58,23562,
Medtronic,Tue Jul 26 21:41:32 +0000 2016,1,58,23562,
Medtronic,Tue Jul 26 18:09:08 +0000 2016,3,58,23562,
Medtronic,Tue Jul 26 16:49:39 +0000 2016,0,58,23562,
Medtronic,Tue Jul 26 16:49:37 +0000 2016,0,58,23562,
Medtronic,Tue Jul 26 16:46:38 +0000 2016,0,58,23562,
Medtronic,Tue Jul 26 00:10:19 +0000 2016,0,58,23562,
Medtronic,Tue Jul 26 00:09:51 +0000 2016,0,58,23562,
Medtronic,Mon Jul 25 16:05:22 +0000 2016,1,58,23562,
Medtronic,Sat Jul 23 16:08:08 +0000 2016,0,58,23562,
Medtronic,Sat Jul 23 16:08:05 +0000 2016,0,58,23562,
Medtronic,Sat Jul 23 15:49:08 +0000 2016,2,58,23562,
Medtronic,Sat Jul 23 15:39:27 +0000 2016,2,58,23562,
Medtronic,Fri Jul 22 22:13:04 +0000 2016,0,58,23562,
Medtronic,Fri Jul 22 16:55:44 +0000 2016,0,58,23562,
Medtronic,Fri Jul 22 16:55:41 +0000 2016,0,58,23562,
Medtronic,Fri Jul 22 16:48:57 +0000 2016,4,58,23562,
Medtronic,Fri Jul 22 15:56:00 +0000 2016,3,58,23562,
Medtronic,Thu Jul 21 20:43:57 +0000 2016,1,58,23562,
Medtronic,Thu Jul 21 16:44:35 +0000 2016,0,58,23562,
Medtronic,Thu Jul 21 00:50:02 +0000 2016,2,58,23562,
Medtronic,Wed Jul 20 16:10:11 +0000 2016,0,58,23562,
Medtronic,Tue Jul 19 17:29:33 +0000 2016,0,58,23562,
Medtronic,Mon Jul 18 21:48:02 +0000 2016,0,58,23562,
Medtronic,Mon Jul 18 17:21:58 +0000 2016,0,58,23562,
Medtronic,Mon Jul 18 17:21:55 +0000 2016,0,58,23562,
Medtronic,Mon Jul 18 17:06:23 +0000 2016,0,58,23562,
Medtronic,Mon Jul 18 16:38:32 +0000 2016,0,58,23562,
Medtronic,Mon Jul 18 16:37:15 +0000 2016,0,58,23562,
Medtronic,Mon Jul 18 16:37:03 +0000 2016,0,58,23562,
Medtronic,Mon Jul 18 15:23:41 +0000 2016,1,58,23562,
Medtronic,Fri Jul 15 22:06:02 +0000 2016,0,58,23562,
Medtronic,Fri Jul 15 17:54:56 +0000 2016,1,58,23562,
Medtronic,Fri Jul 15 16:32:58 +0000 2016,0,58,23562,
Medtronic,Fri Jul 15 15:50:55 +0000 2016,0,58,23562,
Medtronic,Fri Jul 15 15:50:52 +0000 2016,1,58,23562,
Medtronic,Thu Jul 14 23:02:42 +0000 2016,1,58,23562,
Medtronic,Thu Jul 14 20:27:05 +0000 2016,4,58,23562,
Medtronic,Thu Jul 14 17:14:08 +0000 2016,0,58,23562,
Medtronic,Thu Jul 14 17:14:03 +0000 2016,0,58,23562,
Medtronic,Thu Jul 14 16:53:04 +0000 2016,2,58,23562,
Medtronic,Wed Jul 13 22:31:41 +0000 2016,0,58,23562,
Medtronic,Wed Jul 13 20:04:23 +0000 2016,0,58,23562,
Medtronic,Tue Jul 12 16:49:36 +0000 2016,2,58,23562,
Medtronic,Tue Jul 12 16:19:20 +0000 2016,0,58,23562,
Medtronic,Mon Jul 11 15:36:06 +0000 2016,0,58,23562,
Medtronic,Sat Jul 09 16:08:18 +0000 2016,0,58,23562,
Medtronic,Sat Jul 09 15:52:36 +0000 2016,0,58,23562,
Medtronic,Sat Jul 09 15:51:02 +0000 2016,0,58,23562,
Medtronic,Fri Jul 08 22:14:14 +0000 2016,1,58,23562,
Medtronic,Fri Jul 08 22:09:53 +0000 2016,0,58,23562,
Medtronic,Fri Jul 08 16:20:47 +0000 2016,3,58,23562,
Medtronic,Thu Jul 07 20:25:57 +0000 2016,2,58,23562,
Medtronic,Thu Jul 07 16:24:31 +0000 2016,5,58,23562,
Medtronic,Thu Jul 07 15:22:52 +0000 2016,0,58,23562,
Medtronic,Wed Jul 06 22:59:19 +0000 2016,0,58,23562,
Medtronic,Wed Jul 06 16:26:33 +0000 2016,0,58,23562,
Medtronic,Wed Jul 06 16:22:42 +0000 2016,0,58,23562,
Medtronic,Tue Jul 05 22:09:53 +0000 2016,0,58,23562,
Medtronic,Tue Jul 05 22:09:01 +0000 2016,0,58,23562,
Medtronic,Tue Jul 05 21:43:57 +0000 2016,0,58,23562,
Medtronic,Tue Jul 05 19:30:51 +0000 2016,0,58,23562,
Medtronic,Tue Jul 05 16:51:13 +0000 2016,0,58,23562,
Medtronic,Tue Jul 05 16:48:22 +0000 2016,0,58,23562,
Medtronic,Tue Jul 05 16:40:19 +0000 2016,2,58,23562,
